video_id,segment,start,end,p2fa
BI97DNYfe5I,7,37.25782313,45.25963719,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,8,45.11995465,47.00566893,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,9,47.00566893,48.73174603,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,10,48.73174603,54.76802721,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,11,54.76802721,56.36439909,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,12,56.36439909,60.84421769,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,13,63.24875283,64.47596372,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,14,64.47596372,66.49138322,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,15,66.49138322,67.87823129,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,16,67.87823129,70.44240363,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,17,70.44240363,72.00884354,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,18,72.00884354,74.70272109,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,19,74.70272109,79.20249433,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,20,79.46190476,79.83106576,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,21,79.83106576,80.41972789,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,22,80.41972789,82.58480726,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,23,82.58480726,86.94489796,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,24,86.94489796,89.37936508,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,25,89.37936508,92.8414966,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,26,92.8414966,97.08185941,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,27,97.08185941,100.1648526,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,28,100.1648526,101.930839,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,29,101.930839,103.4473923,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,30,103.4473923,105.3630385,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BI97DNYfe5I,31,105.3630385,107.6079365,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BI97DNYfe5I.json
BioHAh1qJAQ,1,0.132199546,3.015646259,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,2,3.015646259,7.485487528,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,3,7.485487528,13.77120181,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,4,13.77120181,18.87959184,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,5,18.87959184,23.58888889,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,6,23.58888889,28.68730159,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,7,28.68730159,34.04512472,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,8,34.04512472,36.82879819,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,9,36.82879819,39.15351474,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,10,39.15351474,40.85963719,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,11,40.85963719,44.06235828,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,12,46.33718821,50.21836735,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,13,50.21836735,55.89546485,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,14,55.89546485,58.11043084,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,15,58.11043084,61.18344671,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,16,61.18344671,64.93492063,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,17,64.93492063,67.93809524,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,18,67.93809524,72.238322,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,19,72.238322,82.43514739,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,20,82.43514739,91.18526077,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,21,91.18526077,93.71950113,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,22,106.9594104,109.8229025,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,23,109.8229025,113.4446712,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,24,113.9734694,120.6782313,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,25,120.6782313,121.8555556,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,26,124.1004535,134.1376417,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,27,134.1376417,145.0029478,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,28,145.0029478,151.099093,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,29,159.4002268,161.655102,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
BioHAh1qJAQ,30,167.3421769,179.993424,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BioHAh1qJAQ.json
bOL9jKpeJRs,1,8.373469388,12.48412698,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,2,12.48412698,14.55941043,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,3,14.55941043,16.36530612,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,4,16.36530612,19.80748299,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,5,19.80748299,21.88276644,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,6,21.88276644,25.90362812,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,7,25.90362812,27.4600907,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,8,27.4600907,32.21927438,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,9,32.21927438,36.38979592,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,10,35.85102041,43.43378685,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,11,43.43378685,45.41927438,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,12,45.41927438,48.5122449,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,13,48.5122449,49.92902494,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,14,49.92902494,50.80702948,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,15,50.80702948,53.55079365,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,16,56.40430839,64.81519274,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,17,64.81519274,65.97256236,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,18,65.97256236,68.42698413,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,19,68.42698413,71.44013605,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,20,71.09092971,74.44331066,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,21,74.23378685,82.06598639,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,22,82.06598639,85.07913832,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,23,85.07913832,88.32176871,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,24,88.32176871,90.64648526,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,25,88.32176871,90.64648526,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,26,90.64648526,92.87142857,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,27,92.87142857,97.12176871,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,28,96.94217687,101.0328798,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,29,101.0328798,102.8786848,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,30,102.8786848,103.6170068,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,31,103.6170068,105.9018141,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,32,105.9018141,111.5689342,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,33,111.1099773,113.2052154,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bOL9jKpeJRs,34,112.8959184,115.0510204,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bOL9jKpeJRs.json
bvLlb-M3UXU,1,22.51133787,26.24285714,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,2,25.72403628,29.11632653,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,3,29.11632653,32.36893424,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,4,32.36893424,36.82879819,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,5,47.18526077,50.92675737,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,6,68.84603175,70.58208617,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,7,70.58208617,73.8845805,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,8,73.8845805,77.39659864,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,9,77.39659864,81.46734694,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,10,81.46734694,87.64331066,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,11,87.64331066,91.54444444,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,12,91.54444444,92.62199546,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,13,94.10861678,103.2278912,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,14,103.2278912,104.7743764,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,15,104.7743764,109.3639456,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,16,109.3639456,110.7408163,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,17,110.7408163,122.6537415,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,18,122.6537415,133.2995465,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,19,133.2995465,138.2782313,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,20,141.4510204,154.6210884,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,21,154.6210884,159.7095238,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,22,159.7095238,162.1439909,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,23,162.1439909,168.4197279,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,24,168.4197279,170.3553288,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
bvLlb-M3UXU,25,170.3553288,173.5680272,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/bvLlb-M3UXU.json
BvYR0L6f2Ig,1,26.21292517,28.238322,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,2,28.238322,34.87324263,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,3,42.7154195,46.29727891,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,4,46.29727891,48.59206349,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,5,48.59206349,51.30589569,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,6,112.9258503,118.6927438,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,7,112.9258503,121.1471655,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,8,121.1471655,122.6038549,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,9,124.1104308,128.3208617,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,10,128.3208617,131.7031746,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,11,131.7031746,132.9902494,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,12,132.9902494,137.6995465,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,13,137.6995465,139.6950113,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,14,139.6950113,142.5884354,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,15,142.5884354,145.8609977,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,16,145.8609977,150.7897959,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,17,150.7897959,154.6809524,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,18,154.6809524,155.0900227,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,19,155.0900227,156.9956916,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,20,156.9956916,160.0487528,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,21,160.0487528,162.5530612,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,22,165.8455782,166.4043084,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,23,166.4043084,172.3707483,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,24,171.8219955,174.9249433,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,25,174.9249433,176.7408163,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BvYR0L6f2Ig,26,176.7408163,179.993424,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BvYR0L6f2Ig.json
BXuRRbG0Ugk,1,1.119954649,12.59387755,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,2,12.59387755,14.57936508,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,3,14.57936508,16.29546485,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,4,16.29546485,19.24875283,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,5,19.24875283,22.56122449,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,6,22.56122449,25.46462585,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,7,25.46462585,31.9,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,8,31.9,35.86099773,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,9,41.29863946,48.42244898,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,10,48.42244898,59.18798186,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,11,58.75895692,62.99931973,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,12,62.99931973,71.39024943,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,13,71.39024943,77.04739229,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,14,77.04739229,83.40294785,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,15,83.40294785,86.26643991,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,16,86.26643991,93.869161,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,17,93.869161,96.80249433,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,18,104.6646259,109.5734694,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,19,109.5734694,115.2306122,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
BXuRRbG0Ugk,20,115.2306122,119.6206349,/media/bighdd4/Prateek/datasets/aligned_dataset/MOSI/Features/Transcript/P2FA/Full/BXuRRbG0Ugk.json
